3,0.5845353603363037,0.9538599252700806,4.3621633949442185e-07,0.5005404949188232,0.8884034156799316,-0.04262510687112808,0.4410604238510132,0.7551420331001282,-0.05982127785682678,0.48726245760917664,0.6411741971969604,-0.07380860298871994,0.5638628005981445,0.570220947265625,-0.09064190089702606,0.45807182788848877,0.5370795130729675,-0.030487634241580963,0.40633735060691833,0.37492311000823975,-0.05147325620055199,0.38000690937042236,0.27424710988998413,-0.07118318974971771,0.35933852195739746,0.1810200810432434,-0.09190759062767029,0.5312392115592957,0.5124624371528625,-0.04607661813497543,0.5086416006088257,0.31349414587020874,-0.06411907821893692,0.4953060448169708,0.1920328140258789,-0.09236355870962143,0.48446211218833923,0.08999970555305481,-0.11746945232152939,0.5960760116577148,0.5460864305496216,-0.06861822307109833,0.6122109889984131,0.3624263405799866,-0.1128111332654953,0.6112902760505676,0.24724417924880981,-0.16327698528766632,0.6149195432662964,0.14640697836875916,-0.2011895775794983,0.6515446305274963,0.6201874613761902,-0.09247986972332001,0.6101185083389282,0.5267449021339417,-0.1494392454624176,0.569982647895813,0.5778137445449829,-0.17358504235744476,0.5459625124931335,0.6390573978424072,-0.19095809757709503
3,0.5863356590270996,0.9544950723648071,4.3311047193128616e-07,0.5020513534545898,0.8871238231658936,-0.0437445230782032,0.4425620436668396,0.7537424564361572,-0.061919283121824265,0.488496869802475,0.639760434627533,-0.07690759003162384,0.5670577883720398,0.5691869854927063,-0.09477171301841736,0.4568055272102356,0.5364670753479004,-0.03111034259200096,0.40509703755378723,0.3727889657020569,-0.05307206138968468,0.37852907180786133,0.27178528904914856,-0.07352171838283539,0.35796058177948,0.1784246265888214,-0.09479434043169022,0.5307003259658813,0.5126762390136719,-0.04671202600002289,0.5079324841499329,0.31408175826072693,-0.06426487118005753,0.49466100335121155,0.1919032633304596,-0.0930187776684761,0.48487067222595215,0.08940169215202332,-0.11879877746105194,0.596196174621582,0.547650158405304,-0.06946351379156113,0.6112025380134583,0.36632537841796875,-0.11367606371641159,0.6100719571113586,0.2516282796859741,-0.16515450179576874,0.6151715517044067,0.1505046784877777,-0.20420478284358978,0.6522401571273804,0.6207425594329834,-0.0936906486749649,0.6066480278968811,0.5345219969749451,-0.152910977602005,0.5652499794960022,0.5828807950019836,-0.1794719696044922,0.5417347550392151,0.6389880776405334,-0.19835695624351501
3,0.5861749649047852,0.9554715156555176,4.3927519755015965e-07,0.502323567867279,0.8894363641738892,-0.045317988842725754,0.4421112835407257,0.7570352554321289,-0.0642472431063652,0.48688799142837524,0.6411048173904419,-0.07982535660266876,0.5642306804656982,0.5667171478271484,-0.09814630448818207,0.456439733505249,0.5368616580963135,-0.03152672201395035,0.4044855535030365,0.37437891960144043,-0.053673285990953445,0.37813565135002136,0.2738878130912781,-0.07486120611429214,0.35781991481781006,0.1809130609035492,-0.09676064550876617,0.5302263498306274,0.5124420523643494,-0.04618021473288536,0.5068782567977905,0.315165251493454,-0.06372679024934769,0.49382880330085754,0.1942135989665985,-0.09300561249256134,0.4839509427547455,0.09185069799423218,-0.11954925954341888,0.5955503582954407,0.5469971299171448,-0.06818520277738571,0.6103585362434387,0.3671310544013977,-0.11178933829069138,0.6081321835517883,0.2545951008796692,-0.16355295479297638,0.6111536622047424,0.15515336394309998,-0.20322676002979279,0.6519588828086853,0.6200453042984009,-0.09190503507852554,0.6119356751441956,0.532102108001709,-0.15009625256061554,0.571942925453186,0.5812991261482239,-0.17675122618675232,0.5473964214324951,0.6385357975959778,-0.19616110622882843
3,0.5844736099243164,0.9556854367256165,4.363384675798443e-07,0.5003798604011536,0.8906017541885376,-0.0461881197988987,0.44079142808914185,0.7583324909210205,-0.06532664597034454,0.4855770766735077,0.6427680253982544,-0.08070838451385498,0.5621249675750732,0.566653311252594,-0.09880231320858002,0.4552180767059326,0.5378608107566833,-0.03255048766732216,0.4033517837524414,0.37576621770858765,-0.05444492772221565,0.3770564794540405,0.27528417110443115,-0.07500750571489334,0.35698944330215454,0.18200796842575073,-0.0965772420167923,0.528934895992279,0.5135937929153442,-0.04692574217915535,0.5051414966583252,0.31657132506370544,-0.0642656683921814,0.49227094650268555,0.19562047719955444,-0.09284807741641998,0.4835538864135742,0.09304642677307129,-0.11885666102170944,0.5945469737052917,0.548711359500885,-0.06877969950437546,0.6098688244819641,0.36773425340652466,-0.11366739124059677,0.6078563332557678,0.2540768086910248,-0.1660771369934082,0.6123501658439636,0.15313172340393066,-0.20614612102508545,0.6517119407653809,0.622301459312439,-0.09225262701511383,0.6094542741775513,0.5385184288024902,-0.1533801555633545,0.5678254961967468,0.5919906497001648,-0.1814630776643753,0.5430475473403931,0.6516217589378357,-0.20154649019241333
3,0.5834495425224304,0.9553102254867554,4.2982449599549e-07,0.5004274249076843,0.8884994983673096,-0.04412004351615906,0.4405699372291565,0.7564058303833008,-0.06258690357208252,0.48619258403778076,0.642251193523407,-0.07758922129869461,0.5626147389411926,0.5675464272499084,-0.09539510309696198,0.4545363783836365,0.5385458469390869,-0.03259094059467316,0.40218544006347656,0.3760930895805359,-0.05439339950680733,0.3754377067089081,0.2759152352809906,-0.07446173578500748,0.35455045104026794,0.18244901299476624,-0.095664381980896,0.5278545022010803,0.5147352814674377,-0.04774262383580208,0.5046906471252441,0.31695806980133057,-0.06589138507843018,0.4920327663421631,0.1958019733428955,-0.09439998865127563,0.4825748801231384,0.09266003966331482,-0.12008743733167648,0.5931013226509094,0.5492808818817139,-0.07004035264253616,0.6075727939605713,0.3713899254798889,-0.11520536243915558,0.6071648001670837,0.2581540048122406,-0.16694582998752594,0.6124630570411682,0.15698093175888062,-0.20616626739501953,0.6495835185050964,0.6221306324005127,-0.09374256432056427,0.6049876809120178,0.5372145771980286,-0.15375611186027527,0.5627576112747192,0.5908377766609192,-0.18062081933021545,0.5375868678092957,0.6509402990341187,-0.19984132051467896
3,0.5853061079978943,0.9523669481277466,4.351045390649233e-07,0.5002580881118774,0.8870837688446045,-0.04404144361615181,0.4394247531890869,0.7541366815567017,-0.06198413297533989,0.48539283871650696,0.6397737264633179,-0.0765368714928627,0.5632331371307373,0.5681502819061279,-0.09410581737756729,0.4545994997024536,0.5384317636489868,-0.03152931109070778,0.402199923992157,0.37590646743774414,-0.05323845520615578,0.37519052624702454,0.2752611041069031,-0.07354351878166199,0.35417234897613525,0.18152877688407898,-0.0948617085814476,0.52745521068573,0.5140570998191833,-0.046573907136917114,0.5038534998893738,0.315930038690567,-0.06469572335481644,0.490600049495697,0.19458076357841492,-0.09341207146644592,0.4807155132293701,0.09179964661598206,-0.11912161856889725,0.5923890471458435,0.5473381280899048,-0.0687154233455658,0.6069498658180237,0.36713266372680664,-0.11362402886152267,0.6059965491294861,0.25378546118736267,-0.1651708334684372,0.6110708713531494,0.1535150408744812,-0.20415034890174866,0.6486613750457764,0.6186742186546326,-0.09229481965303421,0.6032650470733643,0.5336387157440186,-0.15177074074745178,0.5633735656738281,0.5874518752098083,-0.17808429896831512,0.5415498614311218,0.6479471325874329,-0.19683919847011566
3,0.5851911306381226,0.9533200263977051,4.4124109876975126e-07,0.4991171360015869,0.8885341286659241,-0.043899741023778915,0.4390585124492645,0.7563135027885437,-0.06194596737623215,0.4840698838233948,0.6417712569236755,-0.07659056782722473,0.5607724785804749,0.5690544247627258,-0.09401248395442963,0.4542160630226135,0.5374546051025391,-0.03114982135593891,0.40310654044151306,0.3761154115200043,-0.052514780312776566,0.37696942687034607,0.2759401500225067,-0.07249593734741211,0.35693949460983276,0.18272987008094788,-0.09361956268548965,0.5276982188224792,0.5123579502105713,-0.046710144728422165,0.5035519599914551,0.3144564926624298,-0.06523559242486954,0.49019211530685425,0.19243505597114563,-0.09379154443740845,0.48027393221855164,0.08899161219596863,-0.1192549392580986,0.592933714389801,0.5462791919708252,-0.06950103491544724,0.6066480875015259,0.36382177472114563,-0.11515934020280838,0.6049012541770935,0.24930134415626526,-0.16706857085227966,0.608799397945404,0.14785614609718323,-0.20606158673763275,0.649209201335907,0.619511067867279,-0.0936533585190773,0.6036869883537292,0.5316745042800903,-0.15360738337039948,0.5613887310028076,0.5848519802093506,-0.18037526309490204,0.5361655354499817,0.6453026533126831,-0.19942903518676758
3,0.5881142616271973,0.9533749222755432,4.4657673470283044e-07,0.5017086267471313,0.8900986909866333,-0.045534566044807434,0.4397372305393219,0.7589492797851562,-0.0642637237906456,0.48337000608444214,0.6433302760124207,-0.07950365543365479,0.5610876083374023,0.5708407163619995,-0.09738127887248993,0.4542015492916107,0.5376254320144653,-0.03140292689204216,0.403285413980484,0.3766666054725647,-0.05313495174050331,0.37705761194229126,0.27617326378822327,-0.07384198158979416,0.356822669506073,0.18283337354660034,-0.09561969339847565,0.5277611017227173,0.5117546916007996,-0.04631566256284714,0.5041834712028503,0.3148859441280365,-0.06368077546358109,0.4916476011276245,0.1934777796268463,-0.0919811800122261,0.4824303090572357,0.09070169925689697,-0.11777699738740921,0.5931308269500732,0.5452694892883301,-0.06877743452787399,0.6070033311843872,0.3641494810581207,-0.11297465860843658,0.6047618389129639,0.2492673397064209,-0.16471798717975616,0.6078625917434692,0.1481173038482666,-0.20427151024341583,0.6498550772666931,0.6173039078712463,-0.09300072491168976,0.6071203947067261,0.5306496620178223,-0.1522197127342224,0.5656285881996155,0.5808069109916687,-0.1794750839471817,0.539834201335907,0.6384152770042419,-0.19925987720489502
3,0.5830394625663757,0.956589937210083,4.423435484568472e-07,0.4992642104625702,0.89258873462677,-0.0455232709646225,0.4385116994380951,0.7594927549362183,-0.06422297656536102,0.48347583413124084,0.6438589692115784,-0.07943946868181229,0.5601114630699158,0.5697000026702881,-0.09751010686159134,0.45402276515960693,0.5391057729721069,-0.032782431691884995,0.40322548151016235,0.37795817852020264,-0.05506111681461334,0.3769758939743042,0.27712881565093994,-0.07586491852998734,0.3572348952293396,0.18382030725479126,-0.0976284071803093,0.528310239315033,0.5141538381576538,-0.047483183443546295,0.5052763223648071,0.31787845492362976,-0.06469731777906418,0.49299150705337524,0.19652482867240906,-0.09301510453224182,0.48492661118507385,0.09363976120948792,-0.1190372183918953,0.5945262312889099,0.549085259437561,-0.06967750191688538,0.6075406074523926,0.36629700660705566,-0.11403568834066391,0.605620265007019,0.2534007430076599,-0.16584648191928864,0.610161304473877,0.1528768241405487,-0.20556050539016724,0.6514983177185059,0.6224473714828491,-0.09356452524662018,0.6067652702331543,0.5382015705108643,-0.15415145456790924,0.5636734366416931,0.5889345407485962,-0.18261589109897614,0.5373278260231018,0.6457412242889404,-0.20311900973320007
3,0.5881036520004272,0.9625204801559448,4.2758384211083467e-07,0.5032357573509216,0.8959307670593262,-0.04327431321144104,0.4409281015396118,0.7642594575881958,-0.0610591359436512,0.4831969738006592,0.6490798592567444,-0.07559582591056824,0.5613231658935547,0.5777591466903687,-0.09254367649555206,0.4565861225128174,0.5430005788803101,-0.030107319355010986,0.40379205346107483,0.37965694069862366,-0.05129695311188698,0.3770912289619446,0.2788349986076355,-0.07053664326667786,0.3569498658180237,0.18501797318458557,-0.09102080017328262,0.5300588011741638,0.5187011957168579,-0.04592284932732582,0.5059443712234497,0.3202469050884247,-0.06452905386686325,0.4926382303237915,0.19730597734451294,-0.0918799340724945,0.48378297686576843,0.09378892183303833,-0.1159542053937912,0.5959513783454895,0.5537596344947815,-0.06905311346054077,0.6092132329940796,0.37345558404922485,-0.11539752036333084,0.6071944236755371,0.25737473368644714,-0.16637340188026428,0.6121924519538879,0.1539587378501892,-0.20415928959846497,0.6527900695800781,0.6279323101043701,-0.0935201421380043,0.6036398410797119,0.5416820049285889,-0.15503078699111938,0.5582148432731628,0.5944572687149048,-0.18172326683998108,0.5316478610038757,0.6545065641403198,-0.1999729722738266
